DATE,MOM_log_return
2021-05-30,1.557819496646135
2021-06-06,0.3940975664289107
2021-06-13,-0.09969924693357517
2021-06-20,-1.1840169165357277
2021-06-27,0.7324520782286708
2021-07-04,0.41353569373058185
2021-07-11,-0.3174639268855337
2021-07-18,-0.25533663302670523
2021-07-25,-0.044164075220902065
2021-08-01,0.8230161203797565
2021-08-08,0.8318084131430303
2021-08-15,0.667502521903378
2021-08-22,-1.7595578042769624
2021-08-29,1.2332278521046542
2021-09-05,0.5042995896373426
2021-09-12,-0.27464999787797234
2021-09-19,-0.49698431542189747
2021-09-26,-0.6443623471651159
2021-10-03,-1.1167861901770275
2021-10-10,-0.29569080885241283
2021-10-17,0.9623808022984512
2021-10-24,1.5460592712169454
2021-10-31,1.5460592712169454
2021-11-07,1.5460592712169454
2021-11-14,-0.6421849845431169
2021-11-21,-0.6421849845431169
2021-11-28,-1.1546315505795857
2021-12-05,-1.788317288427534
2021-12-12,-1.788317288427534
2021-12-19,-1.3342600705950394
2021-12-26,-1.3342600705950394
2022-01-02,-1.3342600705950394
2022-01-09,-1.3342600705950394
2022-01-16,-0.9998234905463838
2022-01-23,-2.2190833632737728
2022-01-30,-2.2190833632737728
2022-02-06,-2.2190833632737728
2022-02-13,-2.2190833632737728
2022-02-20,-2.2190833632737728
2022-02-27,-1.5141026041366161
2022-03-06,-0.4083553252064392
2022-03-13,-2.2189406174518136
2022-03-20,1.6273489546951738
2022-03-27,1.6273489546951738
2022-04-03,0.7051149749951472
2022-04-10,-1.6331372737570824
2022-04-17,-2.1828866304263306
2022-04-24,-0.9226102886454371
2022-05-01,-2.2190833632737728
2022-05-08,-0.4823211440282642
2022-05-15,-2.2190833632737728
2022-05-22,-0.40057454431606865
2022-05-29,1.6273489546951738
2022-06-05,1.2340454083523378
2022-06-12,-1.225613863843315
2022-06-19,-2.2190833632737728
2022-06-26,0.42106639525472755
2022-07-03,0.5852078475797838
2022-07-10,-0.6212695675255744
2022-07-17,-0.7466139251690714
2022-07-24,0.8359667865058416
2022-07-31,1.4170776975521213
2022-08-07,-0.24854004035887425
2022-08-14,0.8148062154063999
2022-08-21,0.43968139541682155
2022-08-28,-0.4557969356193269
2022-09-04,-2.1060360082106184
2022-09-11,-0.22751648201676672
2022-09-18,-0.46360112690596095
2022-09-25,-2.2190833632737728
2022-10-02,-2.1438634464944895
2022-10-09,1.6273489546951738
2022-10-16,-1.001996916739132
2022-10-23,1.373847100469538
2022-10-30,1.6273489546951738
2022-11-06,0.08381779242499772
2022-11-13,1.0885143681478142
2022-11-20,0.5864161396695856
2022-11-27,0.9350201602050127
2022-12-04,0.16911571140143256
2022-12-11,-1.2860697078491952
2022-12-18,-0.563406562172179
2022-12-25,-0.13194801399457076
2023-01-01,-0.018789879212445126
2023-01-08,-0.5851796489526123
2023-01-15,0.5215195597464515
2023-01-22,-0.14203077151296287
2023-01-29,0.20115996238796394
2023-02-05,-0.9635153815555797
2023-02-12,0.02966822406207589
2023-02-19,-0.0444722052834223
2023-02-26,-1.0927155284082148
2023-03-05,-0.1439043385238034
2023-03-12,-0.7896793414093123
2023-03-19,-2.2190833632737728
2023-03-26,0.4354481642080028
2023-04-02,1.4152170907771098
2023-04-09,1.5300869847237586
2023-04-16,0.5542001564197542
2023-04-23,-0.16149534160491605
2023-04-30,-0.3697654171194934
2023-05-07,-0.8903851120377434
2023-05-14,-0.13335882089373652
2023-05-21,-0.36969448673912875
2023-05-28,-0.9902365668394207
2023-06-04,-0.40629312332165457
2023-06-11,0.28679787726488687
2023-06-18,1.6273489546951738
2023-06-25,-0.4040192991486252
2023-07-02,0.027778349951064624
2023-07-09,-0.39598454869041394
2023-07-16,1.164441602157354
2023-07-23,0.37522738432855207
2023-07-30,-0.10167304104321637
2023-08-06,-0.7910157712348731
2023-08-13,-0.43864991979997314
2023-08-20,-1.174201991774324
2023-08-27,-0.09446883603751319
2023-09-03,1.2068117291912561
2023-09-10,-0.5183072174929046
2023-09-17,-0.14343792413804496
2023-09-24,-1.2673799384167104
2023-10-01,-1.1307860349271657
2023-10-08,-0.5147072977025454
2023-10-15,0.9715492577113221
2023-10-22,-1.0393819646970184
2023-10-29,-1.2272752439362984
2023-11-05,1.5134265254001193
2023-11-12,1.5466730083307736
2023-11-19,1.5506598866125973
2023-11-26,0.7232948759182114
2023-12-03,-0.3929127752981523
2023-12-10,-0.419405569766605
2023-12-17,1.1803758909744644
2023-12-24,0.707818743124598
2023-12-31,0.3993321129802542
2024-01-07,-1.0508445860983733
2024-01-14,1.6273489546951738
2024-01-21,0.7634283161224878
2024-01-28,0.7634283161224878
2024-02-04,1.0969692211022601
2024-02-11,1.6273489546951738
2024-02-18,0.47422566481659584
2024-02-25,0.5390344355008782
2024-03-03,1.2792959288414583
2024-03-10,1.1427002085098508
2024-03-17,-0.6140118844804425
2024-03-24,1.174929154721265
2024-03-31,0.04217654551993236
2024-04-07,-0.4408634400830216
2024-04-14,-0.33923087887455466
2024-04-21,-2.2190833632737728
2024-04-28,0.2954994076498021
2024-05-05,0.19584423036037352
2024-05-12,1.2868013585444944
2024-05-19,0.6601255443093969
2024-05-26,0.7829347411742642
2024-06-02,-0.06719652309158963
2024-06-09,0.2824224768062949
2024-06-16,0.8801943316711781
2024-06-23,0.28262126671973326
2024-06-30,-0.32855794027539864
2024-07-07,1.0226677698426585
2024-07-14,0.5879649319910302
2024-07-21,-1.7339389670252785
2024-07-28,-1.885635394562447
2024-08-04,-1.7894296566706018
2024-08-11,-1.8487479545469037
2024-08-18,1.6273489546951738
2024-08-25,1.6273489546951738
2024-09-01,-0.28605590866598873
2024-09-08,-2.2190833632737728
2024-09-15,0.6042385362492889
2024-09-22,1.6273489546951738
2024-09-29,1.2866281177688803
2024-10-06,-0.6959620293135796
2024-10-13,0.38518617641893377
2024-10-20,0.6831023060048417
2024-10-27,-0.6926727110095281
2024-11-03,-0.9622974910951898
2024-11-10,0.9331929747331607
2024-11-17,-0.27943532997454784
2024-11-24,-0.12660056390149552
